track_name,artist_name,streams
Musica,Marina Rei,141381703
Love Planet,Stive Morgan,133716286
Loving Every Minute,unknown,140003974
Me And My Broken Heart,Rixton,800840817
Home,Henry Hall & His Gleneagles Hotel Band,303236322
unknown,unknown,52144.21428571428
Riviera,unknown,725980112
The Name of This Next Song Is Called,Andrew Paul Woodworth,58149378
Dove,Pillar Point,95217315
Morning Dew,Steve Campbell,553634067
Bye Bye,David Civera,505671438
Cludo,Lumipa Beats,58255150
Räuber und Gendarm,Henning Wehland,1316855716
Пойти и не вернуться. Глава 1,Пётр Каледин,387570742
Live Life,ChinKong,2513188493
General Zod,Albatraoz,1163093654
No Love,Pugs Atomz,496795686
Feel Good,Zak Moore,30546883
Sonora,Kendra Springer,335222234
Hasta Siempre,Nathalie Cardone,363369738
Patterns,Snowday,86444842
I Didn't Understand,Swords,52135248
My God Is a Bad Cop,Montezuma's Revenge,1297026226
Lightspeed,unknown,200647221
Инструментальная музыка,Музыка для изучения,115364561
Don't Hurt Me,A-Life,78300654
The Seasons Op. 37A  (August  The Harvest): VIII. Allegro vivace,Peter Holzmann,899183384
Forget Me Knots,Heathers,61245289
You Lose,IRISHA,429829812
KICK BOOM,Tigerlily,127408954
Don't Dream It's Over,Orinoco Haven,22581161
La Tortura,unknown,52294266
It's So Easy!,unknown,843957510
Future Baby Mama,Yngnfrsh,999748277
Nochmal Von Vorn,Sen-dla & Lotus,618990393
Sofia,Merwan Rim,123122413
Never You,Watchout! Theres Ghosts,188933502
Cool Breeze,The Jeremy Spencer Band,1355959075
"Girls Just Want to Have Fun (From ""Bioshock Infinite"")",The Rubix Cube's,786181836
Il Cigno Nero,Luca Turilli's Rhapsody,176553476
Принцесса Укок,Мария  Матвеева,354495408
Ride Into the Sun,Lou Reed,2808096550
Love's Sorrow,Emanuel Borok Cullan Bryant,1109433169
Eye Of The Tiger,Echoes The Fall,1047101291
All My Demons Have Distortion,Psycho 44,65156199
Дубль один,Чёрный Кузнец,570515054
Born to Party,unknown,1085685420
Claim Earth,Ming,1647990401
Разбегается на куски,Zcr,2565529693
A Drive,Limousine,518745108
Люби меня люби,Дуэт «Алмас»,107753850
Shooting Stars,Ricardo Piedra,177740666
Навчи,Лінія Маннергейма,153372011
Finding Something To Do,Hellogoodbye,57876440
Bitches Tune,The Contemporary Noise Sextet,1813673666
Bawitdaba (Made Famous by Kid Rock),The Rock Kid Heroes,3703895074
From the End of Light,Meditation Spa Society,256483385
Rudolph the Red Nose Reindeer,Red Nose Rudolph,1214083358
Me Is Not Pain,Sweet Dreams Project (Dj Sergey Zevs and Kristina Dolce),12373.93220338983
The Biker Bar,Matt Sadler,812019557
Do What You Like (Featuring Trina),Loon,111947664
I Wanna Be Me,Domo Wilson,156338624
Promesa de Amor,Blex,720434240
Bootleg Style,Cypress Spring,357925728
Солнце похожее на тебя,Кооперативыништяк,674072710
1 + 1 + 1,Shirley Holmes,404562836
Wrap Em,KHARO,373199958
Vamos a la Música,Koufequin,14780425
Не по пути,PUNXXX,39578178
Северный олень,NeuRuTics,54266102
Cumbia Cha Cha,Ritmo Natural,2557975762
Rakkautta ja rahaa,Kake Randelin,26060.64285714286
I Seek No Other Life,Serious Black,2282771485
Eu Dou,Ana Cañas,1356565093
Up Where We Belong,Jennifer Warnes,1592909789
Killer Charlie,Delroy Edwards,635412045
Wiggle - Jason Derulo,Otherland,1230675890
Take Time,Maurice Moore,585695368
Cold (Reprise Maroon 5 Future),Aaliyah Palmen,43857627
"Zombie (From ""Pitch Perfect 3"")",Blinding Lights,600976848
Station One,Stephen Provost,39709092
Kaddish,unknown,39228929
Gipsy Queen,Saltimbankya,2665343922
Eternal Flame,Susanna Hoffs,223633238
Trinity,Sds,2887241814
Intuit,Walter Kemp3oh!,1440757818
Throw Yo Body,Trst.,165484133
When It’s Done It’s Done,D. Rogers,58054811
Anna Mun Jäädä Sun Luo,Tapani Kansa,157058870
Gravity,Sofi Lapina,42937.94117647059
La joie d'aimer,Nino Nardini,250305248
Целлофанка,Витя CLassic x Kaip,685032533
All I Want,Ameritz - Tribtues,38411956
Un homme et une femme,Francis Lay,144565150
Se te ne vai,Christian,127567540
Spanish Lullaby,Openfieldz,30410.083333333332
Je Te Veux,Acoustic Café,983637508
Shiva Dance,Circle of Song- Kate Marks and Friends,118482347
Feed The Addiction,Ils,882831184
Djengis,Kevin Over,286400165
At Least We're Still Alive,We Are Action,172825906
ШевченкА,TaRuta,1241559043
Lullaby to an Anxious Child,Gregg Kofi Brown,29562220
Sessiz Gemi,Ayla,77309611
Musica yoga,Pranayama,1605224506
110% Intro,110% Hits,1116995633
Stillborn universe,The Kovenant,838079900
Бейба,Summer Love,1163620694
В текиле,ZOLOTO,1093605526
Prędkość,O.S.T.R.,179659294
Everybody's Looking For Something,Nadine Bryant,39058561
Телефон 02,Skaльпель,36912123
Butterflies,OB,1791000570
Song for Marilyn,Martin Stock,201660859
Кареглазый,Катя Разумовская,248088961
Toda la Noche,Sin Ensayo,90839753
The Shadow of Your Smile,Christy Baron,607123776
Возвращайся,Любовные истории,55842345
Дзорис,unknown,211050784
Доллары-рубли,Агенты Кремля,342897938
Swords and Chains,Gotham City,2762
Jewelz On (feat. Gorilla Zoe),Young A.C.,330346424
Love,ILoveMakonnen,601863821
Мой бог,Солоинк Эпик,1953533826
Nightwalker,General Ghost,2322580122
Zimba,Vivaz Danilo Secli & Santoro feat. Cesco & Puccia,2355719893
Famous,XUITCASECITY,66902503
Life's Been Good,Joe Walsh,96273746
If You Should Ever Go (Castles Turn to Sand),Luisa-Sophie,430977451
Act 2: La belle un mot,unknown,284819874
Over You,Axis,721975598
East,Psychic Ills,1217120710
Jah Horns Dub,Violinbwoy,109276132
Første gangen om igjen,Razika,276259178
Downswing,Superheaven,54225632
I'm Free,The Soup Dragons,2559529074
Lil Nigga,cheezystack,681583126
D.i.s.c.o.,Night Dreamers,2594040133
Einfach,Le French,81102253
Slinky,Jeff Golub,11956641
I Am Everything,Shane Dawson,1687664027
Live A Little,Gym Class Heroes,11599388
L'Italiano,Il Bambino di Napoli,611700552
Japanese Girl,Max Him,40534.944444444445
hisatsinom,Zonder,1089402494
Будем танцевать,unknown,411747614
Песенка музыкальных охотников,unknown,255932395
Streets Of London / Pachelbel's Canon,Alison Vardy,31873544
Brian,Golden Blue,95053634
Blockhead Fuck Off,Wormrot,1279434863
151,Dr Fresch,233801632
Up Next,16yrold,1481349984
La Cumparsita,Softcore Express,142095275
Рисунками,unknown,618885532
Better Not to See You,LETAY,2011464183
Hideaway [Kiesza Cover],Chill Out Music 2017,1167330737
Sunbeam,Tomorrowland,929964809
I Am in Heaven,Michael Ganian,30412.125
Ты у меня одна,Сергей Дружко,657723613
The Dawn Chorus Of Binaural Beats,Musica para Meditar,2713922350
Era of Martyrs,Sechem,621660989
Candy,OD Odyssey,1591223784
So Glad,Joe Maize,950906471
Hole in My Head,The Fire Men,1410088830
Unknown,Luka Sol,1235005533
Castle,Thepour,1661187319
Keep Yappin,Cantrell,1374581173
Umbra Nihili,Aeone,94186466
Freak Distrikt,unknown,1788326445
White Panda,unknown,1840364617
Shadow of Your Smile,Jacintha,143573775
Капля теплоты,unknown,684675814
In the Chains of Fate,Rolf Zielke,1113838873
Had Some Drinks,Chaigo,1267333350
Paper Bag,Signs,726307468
Sei nell'anima,Simona,3562543890
Carol of the Bells (Dubstep),Boundless,1131090940
Долго-долго,Dcmc,307370144
Быть счастливым,unknown,265882712
Kokoro No Chizu,Jun Takahira,841749534
Sonata for Piano Four-Hands in C Major K. 521: I. Allegro,Giorgi Latso & Anna Fedorova-Latso,47956378
Люди не ангелы,Дмитрий Дан,806397070
Вальс-шутка,Елена Коханова,2132335812
Gondola I: Gondola I,Christina Petrowska Quilico,17264.85714285714
I Believe,Diamond Rio,2135158446
Птичка невеличка,Дата Карчава,367316268
Still Have Hope (feat. Dre Murray),Mike Teezy,350381515
Warm Memory,Human Tetris,1264310836
Oil and Water,Lorne,30343206
How Do I Know It's Real,Maxine Sullivan,405136812
Raving With The Best,Rave Allstars,540654286
Catch of My Life,Universe Infinity,25173.310344827587
